seq.name	LHCtype
TARA_ARC_108_MAG_00228_000000004721.3.1	LHCf
TARA_ARC_108_MAG_00137_000000006436.4.1	LHCf
TARA_PSE_93_MAG_00213_000000001580.5.2	LHCf
TARA_PON_109_MAG_00217_000000002373.2.1	LHCf
TARA_PON_109_MAG_00239_000000003044.3.1	LHCf
TARA_MED_95_MAG_00396_000000002637.32.2	LHCf
TARA_PSE_93_MAG_00241_000000002218.1.1	LHCf
TARA_ION_45_MAG_00177_000000003912.3.1	LHCf
Metagenome_centric_SAG_TOSAG00-1_Gene4728	LHCf
TARA_AON_82_MAG_00356_000000007968.15.1	LHCf
TARA_PSW_86_MAG_00317_000000002805.1.3	LHCf
TARA_AOS_82_MAG_00184_000000006302.2.1	LHCf
TARA_AOS_82_MAG_00140_000000006578.8.1	LHCf
TARA_PSW_86_MAG_00283_000000003551.18.1	LHCf
TARA_PSE_93_MAG_00203_000000001857.1.1	LHCf
TARA_PON_109_MAG_00261_000000022729.1.3	LHCf
TARA_AON_82_MAG_00337_000000000445.5.1	LHCf
TARA_PSW_86_MAG_00316_000000014948.51.1	LHCf
TARA_PSW_86_MAG_00318_000000000140.1.1	LHCf
TARA_PSW_86_MAG_00285_000000000354.3.1	LHCf
TARA_ARC_108_MAG_00108_000000006776.7.2	LHCf
TARA_SOC_28_MAG_00077_000000009600.1.1	LHCf
TARA_SOC_28_MAG_00077_000000013278.2.1	LHCf
TARA_MED_95_MAG_00424_000000003496.4.2	LHCf
TARA_PON_109_MAG_00231_000000001498.4.3	LHCf
TARA_ARC_108_MAG_00209_000000002820.2.1	LHCf
Metagenome_centric_SAG_TOSAG46-2_Gene5740	LHCf
Metagenome_centric_SAG_TOSAG46-2_Gene1528	LHCf
TARA_ARC_108_MAG_00108_000000001717.8.1	LHCf
TARA_ARC_108_MAG_00219_000000001392.5.1	LHCf
TARA_ARC_108_MAG_00189_000000003911.8.1	LHCf
TARA_PSE_93_MAG_00253_000000001773.1.1	LHCf
TARA_ARC_108_MAG_00212_000000001068.10.1	LHCf
TARA_ARC_108_MAG_00108_000000006267.1.1	LHCf
TARA_IOS_50_MAG_00115_000000003096.1.1	LHCf
TARA_PSW_86_MAG_00222_000000002978.1.1	LHCf
TARA_PON_109_MAG_00261_000000017839.5.3	LHCf
TARA_SOC_28_MAG_00077_000000016972.3.2	LHCf
TARA_PSE_93_MAG_00207_000000000775.3.2	LHCf
TARA_MED_95_MAG_00396_000000004145.1.2	LHCf
TARA_ARC_108_MAG_00123_000000001928.5.1	LHCf
TARA_AOS_82_MAG_00045_000000001390.1.1	LHCf
TARA_PSW_86_MAG_00222_000000001315.7.1	LHCf
TARA_IOS_50_MAG_00115_000000002206.7.1	LHCf
TARA_PON_109_MAG_00232_000000001402.1.2	LHCf
TARA_PSW_86_MAG_00257_000000000777.3.1	LHCf
TARA_AOS_82_MAG_00050_000000000929.30.1	LHCf
TARA_ARC_108_MAG_00326_000000009604.12.3	LHCf
TARA_PSW_86_MAG_00268_000000002396.1.2	LHCf
TARA_PSE_93_MAG_00267_000000005014.1.5	LHCf
TARA_PSW_86_MAG_00318_000000004148.1.1	LHCf
TARA_MED_95_MAG_00458_000000005918.5.1	LHCf
TARA_PSW_86_MAG_00317_000000001218.3.1	LHCf
TARA_AOS_82_MAG_00050_000000000378.2.1	LHCf
TARA_ARC_108_MAG_00232_000000000782.3.1	LHCf
TARA_PSW_86_MAG_00256_000000009409.7.1	LHCf
TARA_ARC_108_MAG_00217_000000002076.3.1	LHCf
TARA_PSW_86_MAG_00276_000000005449.3.1	LHCf
TARA_ARC_108_MAG_00219_000000004151.1.1	LHCf
TARA_ARC_108_MAG_00219_000000002380.5.1	LHCf
TARA_ARC_108_MAG_00320_000000010645.2.1	LHCf
TARA_AON_82_MAG_00283_000000003021.3.1	LHCf
TARA_PSW_86_MAG_00285_000000000719.5.1	LHCf
TARA_ARC_108_MAG_00323_000000007975.6.1	LHCf
TARA_AOS_82_MAG_00161_000000004944.1.2	LHCf
TARA_AOS_82_MAG_00140_000000007121.3.1	LHCf
TARA_AON_82_MAG_00351_000000001024.1.4	LHCf
TARA_MED_95_MAG_00430_000000006116.1.4	LHCf
TARA_ION_45_MAG_00201_000000009131.1.3	LHCf
TARA_PSE_93_MAG_00267_000000005519.2.1	LHCf
TARA_AON_82_MAG_00356_000000009118.2.1	LHCf
TARA_PSW_86_MAG_00275_000000003144.8.4	LHCf
TARA_ARC_108_MAG_00326_000000003026.5.1	LHCf
TARA_ARC_108_MAG_00108_000000000527.1.1	LHCf
TARA_MED_95_MAG_00467_000000008854.1.1	LHCf
TARA_ARC_108_MAG_00116_000000002929.84.3	LHCf
TARA_SOC_28_MAG_00077_000000016402.1.1	LHCf
TARA_SOC_28_MAG_00037_000000001563.32.2	LHCf
TARA_ARC_108_MAG_00217_000000003455.87.2	LHCf
TARA_PSE_93_MAG_00171_000000000104.1.1	LHCf
TARA_ARC_108_MAG_00189_000000001233.21.1	LHCf
TARA_AOS_82_MAG_00147_000000000047.2.1	LHCf
TARA_ARC_108_MAG_00219_000000003886.3.1	LHCf
TARA_PSW_86_MAG_00276_000000006069.6.1	LHCf
TARA_MED_95_MAG_00394_000000001085.2.1	LHCf
TARA_ARC_108_MAG_00313_000000028225.6.1	LHCf
TARA_ARC_108_MAG_00219_000000003886.33.1	LHCf
TARA_ARC_108_MAG_00313_000000016721.1.1	LHCf
TARA_PSW_86_MAG_00261_000000003382.1.1	LHCf
TARA_ARC_108_MAG_00313_000000013727.2.1	LHCf
TARA_PSE_93_MAG_00245_000000002043.1.3	LHCf
TARA_PSW_86_MAG_00272_000000001924.2.3	LHCf
TARA_PSW_86_MAG_00279_000000003565.4.6	LHCf
TARA_AOS_82_MAG_00140_000000000574.1.1	LHCf
TARA_ARC_108_MAG_00303_000000002972.7.3	LHCf
TARA_ARC_108_MAG_00324_000000000261.2.1	LHCf
TARA_AOS_82_MAG_00184_000000000352.1.3	LHCf
TARA_MED_95_MAG_00458_000000001004.2.1	LHCf
TARA_ARC_108_MAG_00248_000000008150.1.2	LHCf
TARA_PSE_93_MAG_00235_000000004001.4.4	LHCf
TARA_AON_82_MAG_00354_000000007380.1.1	LHCf
TARA_PSW_86_MAG_00318_000000006524.3.1	LHCf
TARA_MED_95_MAG_00442_000000001710.2.1	LHCf
TARA_MED_95_MAG_00393_000000001593.1.1	LHCf
TARA_AON_82_MAG_00315_000000005447.4.3	LHCf
TARA_PON_109_MAG_00217_000000002531.2.1	LHCf
TARA_AON_82_MAG_00159_000000001630.89.1	LHCf
TARA_IOS_50_MAG_00056_000000001289.75.1	LHCf
TARA_MED_95_MAG_00424_000000003178.1.1	LHCf
TARA_ARC_108_MAG_00221_000000003116.8.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000295892.1.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000348416.2.1	LHCf
TARA_PSE_93_MAG_00171_000000003332.23.1	LHCf
TARA_ARC_108_MAG_00116_000000002044.43.1	LHCf
TARA_ARC_108_MAG_00269_000000002578.5.1	LHCf
TARA_MED_95_MAG_00515_000000008422.2.1	LHCf
TARA_AOS_82_MAG_00050_000000000656.9.1	LHCf
TARA_AOS_82_MAG_00050_000000001773.2.1	LHCf
TARA_MED_95_MAG_00394_000000001467.1.1	LHCf
TARA_PSE_93_MAG_00171_000000003570.39.1	LHCf
TARA_AOS_82_MAG_00185_000000004260.24.2	LHCf
TARA_MED_95_MAG_00396_000000001823.3.2	LHCf
TARA_ION_45_MAG_00177_000000004880.2.1	LHCf
TARA_PSW_86_MAG_00302_000000004019.3.1	LHCf
TARA_ION_45_MAG_00201_000000002736.2.1	LHCf
TARA_MED_95_MAG_00444_000000003743.1.1	LHCf
TARA_ION_45_MAG_00152_000000002302.1.1	LHCf
TARA_MED_95_MAG_00439_000000004615.1.1	LHCf
TARA_MED_95_MAG_00393_000000000783.4.1	LHCf
TARA_IOS_50_MAG_00134_000000004665.95.1	LHCf
TARA_PON_109_MAG_00231_000000005525.1.1	LHCf
TARA_PSW_86_MAG_00318_000000005816.30.1	LHCf
TARA_AON_82_MAG_00356_000000009415.14.4	LHCf
TARA_PSW_86_MAG_00287_000000005189.192.1	LHCf
TARA_PSE_93_MAG_00267_000000005737.4.1	LHCf
TARA_PSW_86_MAG_00285_000000001108.26.2	LHCf
TARA_ARC_108_MAG_00324_000000016639.1.4	LHCf
TARA_PSW_86_MAG_00275_000000000763.7.1	LHCf
TARA_AOS_82_MAG_00141_000000000438.5.1	LHCf
TARA_ARC_108_MAG_00314_000000001597.7.1	LHCf
TARA_AON_82_MAG_00351_000000002470.1.2	LHCf
TARA_MED_95_MAG_00458_000000003862.1.2	LHCf
TARA_MED_95_MAG_00492_000000000379.1.1	LHCf
TARA_MED_95_MAG_00395_000000012313.5.1	LHCf
TARA_ARC_108_MAG_00268_000000001939.3.1	LHCf
TARA_PSE_93_MAG_00235_000000004923.2.1	LHCf
TARA_AOS_82_MAG_00140_000000002050.4.1	LHCf
TARA_ARC_108_MAG_00315_000000001179.1.2	LHCf
TARA_AON_82_MAG_00315_000000010242.6.1	LHCf
TARA_PON_109_MAG_00261_000000015031.1.3	LHCf
TARA_ARC_108_MAG_00313_000000013675.2.1	LHCf
TARA_PSE_93_MAG_00253_000000005129.5.1	LHCf
TARA_ION_45_MAG_00169_000000003098.4.2	LHCf
TARA_AON_82_MAG_00318_000000004763.5.2	LHCf
TARA_PSE_2018_MAG_00136_000000002041.2.4	LHCf
TARA_PSE_93_MAG_00226_000000004853.6.2	LHCf
TARA_AOS_82_MAG_00050_000000000801.24.1	LHCf
TARA_ARC_108_MAG_00313_000000025995.1.1	LHCf
TARA_ARC_108_MAG_00219_000000006519.1.1	LHCf
TARA_ARC_108_MAG_00313_000000004576.1.1	LHCf
TARA_ARC_108_MAG_00230_000000004552.12.1	LHCf
TARA_ARC_108_MAG_00222_000000003133.9.1	LHCf
TARA_PSW_86_MAG_00285_000000001165.1.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000171469.1.1	LHCf
TARA_MED_95_MAG_00467_000000008865.2.1	LHCf
TARA_ARC_108_MAG_00219_000000003886.26.1	LHCf
TARA_PSW_86_MAG_00276_000000006069.1.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000055213.2.1	LHCf
TARA_ARC_108_MAG_00122_000000002150.2.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000209864.1.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000276938.1.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000147143.1.1	LHCf
TARA_ARC_108_MAG_00209_000000003440.61.1	LHCf
TARA_ARC_108_MAG_00212_000000002305.2.1	LHCf
Metagenome_centric_SAG_TOSAG46-2_Gene13037	LHCf
TARA_MED_95_MAG_00394_000000001085.5.1	LHCf
TARA_ARC_108_MAG_00289_000000009836.6.1	LHCf
TARA_MED_95_MAG_00469_000000001025.4.1	LHCf
TARA_MED_95_MAG_00395_000000004502.8.1	LHCf
TARA_PSW_86_MAG_00302_000000001947.6.1	LHCf
TARA_PON_109_MAG_00232_000000001630.3.1	LHCf
TARA_PSW_86_MAG_00279_000000001100.1.6	LHCf
TARA_SOC_28_MAG_00059_000000000433.5.1	LHCf
TARA_IOS_50_MAG_00115_000000001298.5.1	LHCf
TARA_PSW_86_MAG_00256_000000000833.9.1	LHCf
TARA_PSW_86_MAG_00236_000000001132.1.1	LHCf
TARA_ARC_108_MAG_00269_000000002336.4.1	LHCf
TARA_ARC_108_MAG_00269_000000001119.4.1	LHCf
TARA_PSW_86_MAG_00261_000000005750.2.1	LHCf
TARA_ARC_108_MAG_00219_000000000468.5.1	LHCf
TARA_ARC_108_MAG_00187_000000004472.5.1	LHCf
TARA_ARC_108_MAG_00122_000000001641.2.1	LHCf
TARA_ARC_108_MAG_00122_000000004069.16.1	LHCf
TARA_ARC_108_MAG_00122_000000003628.19.1	LHCf
TARA_PSW_86_MAG_00276_000000003240.13.1	LHCf
TARA_ARC_108_MAG_00209_000000001186.2.1	LHCf
TARA_IOS_50_MAG_00115_000000000163.10.1	LHCf
TARA_PSW_86_MAG_00281_000000004475.1.1	LHCf
TARA_IOS_50_MAG_00056_000000000686.20.1	LHCf
TARA_SOC_28_MAG_00031_000000003865.1.1	LHCf
TARA_ARC_108_MAG_00187_000000005707.2.1	LHCf
TARA_AOS_82_MAG_00176_000000004037.1.2	LHCf
TARA_AON_82_MAG_00159_000000002183.6.1	LHCf
TARA_ARC_108_MAG_00122_000000000171.30.1	LHCf
TARA_ARC_108_MAG_00138_000000000927.1.1	LHCf
TARA_PSW_86_MAG_00261_000000002043.6.1	LHCf
TARA_ARC_108_MAG_00138_000000002464.11.1	LHCf
TARA_ARC_108_MAG_00313_000000016742.3.1	LHCf
TARA_ARC_108_MAG_00138_000000003126.2.1	LHCf
TARA_ARC_108_MAG_00253_000000000953.3.1	LHCf
TARA_ARC_108_MAG_00138_000000002538.3.1	LHCf
TARA_ARC_108_MAG_00189_000000001126.3.1	LHCf
TARA_ION_45_MAG_00201_000000005028.1.3	LHCf
TARA_MED_95_MAG_00444_000000004411.5.1	LHCf
TARA_AOS_82_MAG_00050_000000001725.39.1	LHCf
TARA_MED_95_MAG_00424_000000000318.7.1	LHCf
TARA_MED_95_MAG_00409_000000004333.7.1	LHCf
TARA_ARC_108_MAG_00187_000000002643.3.1	LHCf
TARA_ARC_108_MAG_00248_000000001876.10.1	LHCf
TARA_MED_95_MAG_00403_000000000837.10.2	LHCf
TARA_ARC_108_MAG_00319_000000004065.12.1	LHCf
TARA_PSE_93_MAG_00226_000000002425.3.2	LHCf
TARA_SOC_28_MAG_00064_000000000681.11.1	LHCf
TARA_AOS_82_MAG_00183_000000001633.1.1	LHCf
TARA_SOC_28_MAG_00056_000000005104.1.1	LHCf
TARA_MED_95_MAG_00393_000000001827.4.1	LHCf
TARA_MED_95_MAG_00492_000000000379.2.1	LHCf
TARA_PSE_93_MAG_00219_000000002026.5.1	LHCf
TARA_AOS_82_MAG_00158_000000001577.3.2	LHCf
TARA_AOS_82_MAG_00050_000000000676.36.1	LHCf
TARA_PSE_93_MAG_00253_000000003955.11.1	LHCf
TARA_ARC_108_MAG_00122_000000002224.4.2	LHCf
TARA_ARC_108_MAG_00276_000000004615.2.1	LHCf
TARA_ARC_108_MAG_00137_000000004492.1.1	LHCf
TARA_ARC_108_MAG_00209_000000001449.129.1	LHCf
TARA_ARC_108_MAG_00276_000000000880.6.1	LHCf
TARA_ARC_108_MAG_00269_000000001094.2.1	LHCf
TARA_SOC_28_MAG_00077_000000008756.2.1	LHCf
TARA_SOC_28_MAG_00077_000000014849.1.1	LHCf
TARA_ARC_108_MAG_00209_000000004441.2.1	LHCf
TARA_MED_95_MAG_00424_000000000988.1.1	LHCf
TARA_PSW_86_MAG_00261_000000005770.6.1	LHCf
TARA_ARC_108_MAG_00324_000000014623.1.3	LHCf
TARA_MED_95_MAG_00442_000000002289.3.1	LHCf
TARA_ARC_108_MAG_00323_000000022914.10.2	LHCf
TARA_PSW_86_MAG_00302_000000001570.4.1	LHCf
TARA_MED_95_MAG_00395_000000012091.3.1	LHCf
TARA_ARC_108_MAG_00286_000000003168.8.1	LHCf
TARA_ARC_108_MAG_00286_000000002389.1.1	LHCf
TARA_AON_82_MAG_00283_000000001689.1.3	LHCf
TARA_ARC_108_MAG_00221_000000000882.10.1	LHCf
Metagenome_centric_SAG_TOSAG46-2_Gene2780	LHCf
TARA_IOS_50_MAG_00115_000000001306.26.1	LHCf
TARA_ARC_108_MAG_00212_000000004501.2.1	LHCf
TARA_ARC_108_MAG_00137_000000004323.32.1	LHCf
TARA_ARC_108_MAG_00230_000000000312.2.1	LHCf
TARA_SOC_28_MAG_00031_000000003788.100.1	LHCf
TARA_ARC_108_MAG_00122_000000003334.66.1	LHCf
TARA_AOS_82_MAG_00176_000000004713.20.1	LHCf
TARA_AOS_82_MAG_00176_000000002019.1.1	LHCf
TARA_PSW_86_MAG_00266_000000001005.3.1	LHCf
TARA_AON_82_MAG_00278_000000004384.8.1	LHCf
TARA_IOS_50_MAG_00115_000000001306.41.1	LHCf
TARA_PSE_93_MAG_00213_000000003356.34.1	LHCf
TARA_PSW_86_MAG_00236_000000002984.2.1	LHCf
TARA_ARC_108_MAG_00189_000000003671.6.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000243232.4.1	LHCf
TARA_ARC_108_MAG_00217_000000001247.7.1	LHCf
TARA_PSE_93_MAG_00171_000000002209.72.1	LHCf
TARA_ARC_108_MAG_00108_000000001031.3.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000417504.2.1	LHCf
TARA_ARC_108_MAG_00108_000000003139.2.1	LHCf
TARA_ARC_108_MAG_00108_000000003337.6.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000243634.2.1	LHCf
TARA_ARC_108_MAG_00108_000000003893.1.1	LHCf
TARA_ARC_108_MAG_00219_000000001392.12.2	LHCf
TARA_PSW_86_MAG_00276_000000001589.2.1	LHCf
TARA_ARC_108_MAG_00286_000000000157.5.1	LHCf
TARA_SOC_28_MAG_00031_000000002598.4.1	LHCf
TARA_ARC_108_MAG_00286_000000002275.2.1	LHCf
TARA_ARC_108_MAG_00286_000000000557.4.1	LHCf
TARA_AOS_82_MAG_00050_000000001175.31.1	LHCf
TARA_ARC_108_MAG_00272_000000000654.4.1	LHCf
TARA_AOS_82_MAG_00050_000000000659.20.1	LHCf
TARA_AOS_82_MAG_00176_000000002019.4.1	LHCf
TARA_ARC_108_MAG_00187_000000006214.78.1	LHCf
TARA_ARC_108_MAG_00122_000000003334.50.1	LHCf
TARA_ARC_108_MAG_00137_000000004323.9.1	LHCf
TARA_PSE_93_MAG_00213_000000000114.1.1	LHCf
TARA_MED_95_MAG_00467_000000011146.3.1	LHCf
TARA_PSW_86_MAG_00236_000000000388.4.1	LHCf
TARA_ARC_108_MAG_00228_000000002222.20.1	LHCf
TARA_PON_109_MAG_00239_000000001750.2.1	LHCf
TARA_ION_45_MAG_00177_000000005124.8.1	LHCf
TARA_PSE_93_MAG_00207_000000004248.3.1	LHCf
TARA_IOS_50_MAG_00115_000000000582.6.1	LHCf
TARA_PSW_86_MAG_00236_000000003684.2.1	LHCf
TARA_ARC_108_MAG_00313_000000020536.2.1	LHCf
TARA_PON_109_MAG_00217_000000001106.2.2	LHCf
TARA_SOC_28_MAG_00049_extended_000000073126.10.1	LHCf
TARA_ARC_108_MAG_00313_000000019648.4.1	LHCf
TARA_ARC_108_MAG_00209_000000003203.12.2	LHCf
TARA_ARC_108_MAG_00108_000000001073.7.1	LHCf
TARA_ARC_108_MAG_00209_000000000403.3.3	LHCf
TARA_ARC_108_MAG_00219_000000006519.45.1	LHCf
TARA_ION_45_MAG_00201_000000008325.10.2	LHCf
TARA_MED_95_MAG_00444_000000003329.7.1	LHCf
TARA_IOS_50_MAG_00134_000000002649.4.1	LHCf
TARA_MED_95_MAG_00439_000000003083.4.4	LHCf
TARA_PSE_93_MAG_00224_000000003280.6.1	LHCf
TARA_ION_45_MAG_00152_000000002302.98.4	LHCf
TARA_PSW_86_MAG_00287_000000000163.4.2	LHCf
TARA_MED_95_MAG_00515_000000005678.3.1	LHCf
TARA_PSW_86_MAG_00318_000000005823.3.1	LHCf
TARA_AON_82_MAG_00354_000000007936.6.2	LHCf
TARA_AON_82_MAG_00341_000000000680.2.1	LHCf
TARA_IOS_2018_MAG_00068_000000000941.2.1	LHCf
TARA_PSW_86_MAG_00317_000000003217.1.3	LHCf
TARA_ION_45_MAG_00168_000000004149.2.1	LHCf
TARA_ARC_108_MAG_00248_000000000405.1.1	LHCf
TARA_AOS_82_MAG_00154_000000002262.3.3	LHCf
TARA_ARC_108_MAG_00248_000000002372.1.1	LHCf
TARA_SOC_28_MAG_00067_000000005513.3.1	LHCf
TARA_AON_82_MAG_00337_000000006643.1.3	LHCf
TARA_PSE_93_MAG_00226_000000004183.1.1	LHCf
TARA_SOC_28_MAG_00074_000000005916.2.3	LHCf
TARA_PSW_86_MAG_00302_000000003280.3.1	LHCf
TARA_ION_45_MAG_00201_000000004500.8.1	LHCf
TARA_ARC_108_MAG_00137_000000007685.2.1	LHCf
TARA_ARC_108_MAG_00122_000000004415.23.1	LHCf
TARA_MED_95_MAG_00444_000000006067.2.1	LHCf
TARA_AOS_82_MAG_00149_000000001068.1.2	LHCf
TARA_ARC_108_MAG_00326_000000008798.20.2	LHCf
TARA_PON_109_MAG_00231_000000000861.2.2	LHCf
TARA_SOC_28_MAG_00049_extended_000000147183.2.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000079287.1.1	LHCf
TARA_ARC_108_MAG_00108_000000003445.7.1	LHCf
TARA_MED_95_MAG_00467_000000008148.2.1	LHCf
TARA_PSW_86_MAG_00285_000000000501.11.1	LHCf
TARA_MED_95_MAG_00424_000000002878.13.1	LHCf
TARA_ARC_108_MAG_00165_000000007532.2.1	LHCf
TARA_AON_82_MAG_00315_000000000998.1.1	LHCf
TARA_AOS_82_MAG_00184_000000000414.1.2	LHCf
TARA_ARC_108_MAG_00138_000000001279.14.1	LHCf
TARA_ARC_108_MAG_00219_000000006519.25.1	LHCf
TARA_PSW_86_MAG_00261_000000004233.1.1	LHCf
TARA_ARC_108_MAG_00313_000000004576.10.1	LHCf
TARA_ARC_108_MAG_00261_000000002599.7.3	LHCf
TARA_ARC_108_MAG_00165_000000004793.7.1	LHCf
TARA_PSW_86_MAG_00266_000000003530.13.1	LHCf
TARA_MED_95_MAG_00469_000000001025.1.1	LHCf
TARA_ARC_108_MAG_00315_000000010849.3.1	LHCf
TARA_MED_95_MAG_00444_000000003329.3.1	LHCf
TARA_ARC_108_MAG_00320_000000002208.1.1	LHCf
TARA_PSW_86_MAG_00275_000000001821.1.1	LHCf
TARA_PSW_86_MAG_00268_000000001054.9.1	LHCf
TARA_PSW_86_MAG_00272_000000003863.3.1	LHCf
TARA_PSE_93_MAG_00245_000000003660.5.1	LHCf
TARA_PSW_86_MAG_00279_000000001100.17.1	LHCf
TARA_MED_95_MAG_00393_000000002404.2.1	LHCf
TARA_AOS_82_MAG_00184_000000013606.3.1	LHCf
TARA_AOS_82_MAG_00183_000000005993.21.1	LHCf
TARA_SOC_28_MAG_00064_000000000281.4.2	LHCf
TARA_SOC_28_MAG_00074_000000002389.2.1	LHCf
TARA_ARC_108_MAG_00323_000000021083.13.1	LHCf
TARA_AOS_82_MAG_00142_000000003092.6.5	LHCf
TARA_PON_109_MAG_00231_000000005758.1.5	LHCf
TARA_PSE_93_MAG_00224_000000003274.1.6	LHCf
TARA_ARC_108_MAG_00248_000000000514.6.3	LHCf
TARA_PSW_86_MAG_00318_000000005823.1.1	LHCf
TARA_ION_45_MAG_00201_000000008325.1.9	LHCf
TARA_MED_95_MAG_00409_000000008403.3.1	LHCf
TARA_ARC_108_MAG_00108_000000005032.1.2	LHCf
TARA_SOC_28_MAG_00069_000000002463.1.3	LHCf
TARA_MED_95_MAG_00470_000000000346.3.1	LHCf
TARA_MED_95_MAG_00389_000000005808.8.1	LHCf
Metagenome_centric_SAG_TOSAG00-8_Gene13326	LHCf
TARA_MED_95_MAG_00434_000000003755.31.1	LHCf
TARA_ION_45_MAG_00194_000000003888.13.1	LHCf
TARA_MED_95_MAG_00422_000000000613.16.1	LHCf
TARA_PSW_86_MAG_00236_000000005951.6.1	LHCf
TARA_ARC_108_MAG_00276_000000004237.2.1	LHCf
TARA_IOS_50_MAG_00115_000000001308.14.1	LHCf
TARA_PSW_86_MAG_00222_000000001966.7.1	LHCf
TARA_ARC_108_MAG_00212_000000000991.20.1	LHCf
TARA_ARC_108_MAG_00230_000000000506.20.1	LHCf
TARA_ARC_108_MAG_00209_000000000322.3.2	LHCf
TARA_AON_82_MAG_00338_000000002271.4.1	LHCf
TARA_ARC_108_MAG_00314_000000003101.3.1	LHCf
TARA_PON_109_MAG_00231_000000003784.11.1	LHCf
TARA_PSE_93_MAG_00224_000000003946.1.1	LHCf
TARA_PSE_93_MAG_00219_000000004359.5.1	LHCf
TARA_PSW_86_MAG_00302_000000001802.1.1	LHCf
TARA_MED_95_MAG_00393_000000001605.2.1	LHCf
TARA_PSW_86_MAG_00283_000000003551.10.1	LHCf
TARA_PSW_86_MAG_00268_000000002652.3.1	LHCf
TARA_PSE_93_MAG_00267_000000005875.13.1	LHCf
TARA_PSW_86_MAG_00317_000000004442.1.1	LHCf
TARA_PON_109_MAG_00231_000000003049.14.1	LHCf
TARA_PSW_86_MAG_00318_000000001409.1.1	LHCf
TARA_ION_45_MAG_00201_000000007662.2.1	LHCf
TARA_PON_109_MAG_00229_000000000442.2.1	LHCf
TARA_ARC_108_MAG_00323_000000021487.2.1	LHCf
TARA_MED_95_MAG_00458_000000003236.4.2	LHCf
TARA_PSW_86_MAG_00317_000000001318.7.2	LHCf
TARA_IOS_2018_MAG_00068_000000000665.1.3	LHCf
TARA_AOS_82_MAG_00141_000000001824.6.1	LHCf
TARA_PSW_86_MAG_00275_000000001964.2.2	LHCf
TARA_MED_95_MAG_00433_000000002250.7.1	LHCf
TARA_ARC_108_MAG_00326_000000007640.10.2	LHCf
TARA_PSE_93_MAG_00258_000000007836.1.3	LHCf
TARA_ARC_108_MAG_00219_000000000474.1.2	LHCf
TARA_PSW_86_MAG_00276_000000000369.2.1	LHCf
TARA_MED_95_MAG_00424_000000001312.2.1	LHCf
TARA_AON_82_MAG_00159_000000002461.5.1	LHCf
TARA_IOS_50_MAG_00056_000000000393.7.1	LHCf
TARA_AON_82_MAG_00159_000000000103.4.1	LHCf
TARA_IOS_50_MAG_00056_000000001340.4.1	LHCf
TARA_ARC_108_MAG_00238_000000000127.26.1	LHCf
TARA_ARC_108_MAG_00222_000000002901.4.1	LHCf
TARA_ARC_108_MAG_00165_000000006621.15.1	LHCf
Metagenome_centric_SAG_TOSAG46-2_Gene13606	LHCf
TARA_AOS_82_MAG_00185_000000003604.41.1	LHCf
Metagenome_centric_SAG_TOSAG51-11_Gene206	LHCf
Metagenome_centric_SAG_TOSAG00-1_Gene13771	LHCf
TARA_ION_45_MAG_00201_000000010504.1.1	LHCf
TARA_PSW_86_MAG_00318_000000003481.4.1	LHCf
TARA_AON_82_MAG_00354_000000001863.2.1	LHCf
TARA_ARC_108_MAG_00116_000000002867.8.1	LHCf
TARA_AOS_82_MAG_00050_000000000193.12.1	LHCf
TARA_PSE_93_MAG_00171_000000001700.12.2	LHCf
TARA_PSE_93_MAG_00253_000000001205.1.1	LHCf
TARA_SOC_28_MAG_00037_000000002940.61.1	LHCf
TARA_ARC_108_MAG_00189_000000001496.1.4	LHCf
TARA_ARC_108_MAG_00116_000000000657.22.1	LHCf
TARA_ARC_108_MAG_00165_000000000770.9.1	LHCf
TARA_MED_95_MAG_00424_000000002096.14.1	LHCf
TARA_AON_82_MAG_00159_000000002082.3.1	LHCf
TARA_IOS_50_MAG_00056_000000001417.2.1	LHCf
TARA_ARC_108_MAG_00222_000000001884.19.5	LHCf
TARA_ARC_108_MAG_00267_000000004043.26.1	LHCf
TARA_ARC_108_MAG_00137_000000002271.1.2	LHCf
TARA_ARC_108_MAG_00187_000000008160.17.2	LHCf
TARA_ARC_108_MAG_00122_000000000181.4.1	LHCf
TARA_ARC_108_MAG_00286_000000000209.11.1	LHCf
TARA_SOC_28_MAG_00049_extended_000000111071.8.1	LHCf
TARA_AOS_82_MAG_00045_000000001548.17.1	LHCf
TARA_MED_95_MAG_00467_000000011851.4.1	LHCf
TARA_IOS_50_MAG_00134_000000001127.16.1	LHCf
TARA_PSW_86_MAG_00287_000000000745.36.1	LHCf
TARA_ION_45_MAG_00152_000000001619.1.1	LHCf
TARA_MED_95_MAG_00439_000000002042.23.1	LHCf
