Genome_Id final names	Genome_Id (beta-version)	Niche_identification	METDB_match_98percent	METDB_taxonomy	Database	Source	RNAPOL_BLAST_IDENTITY	Novelty_Score_Try	Domain	Phytoplankton	Chloroa_b-bind	Photosynthesis_prediction	Functional_group	Domain	Taxa_Super_Groups	Best_taxonomy_KINGDON	Best_taxonomy_PHYLUM	Best_taxonomy_CLASS	Best_taxonomy_ORDER	Best_taxonomy_FAMILY	Best_taxonomy_GENRE	total_length	Estimated_length	num_contigs	N50	GC_content	Taille_des_introns_en_nt	Nombre_de_genes_sans_intron_	Taille_des_CDS_en_nt	contigs_avec_un_gene_min	Nombre_d'exons_par_gene	Taille_des_genes_en_nt	Taille_des_CDS_gene_pluri_en	Nombre_d'exons_/_gene_pluri	Couverture_en_bases_codante	Nombre_de_genes	Nombre_d'introns	ANVIO_completion	ANVIO_redundancy	BUSCO_completion	BUSCO_redundancy	completion_RNApol	Cluster_Size	RNApol_A_I	RNApol_A_II	RNApol_A_III	RNApol_A_total	RNApol_B_I	RNApol_B_II	RNApol_B_III	RNApol_B_total	RNApol_AB_total	Av_norm_Size_01_119_Stations	Av_norm_Size_02_119_Stations	Av_norm_Size_03_119_Stations	Av_norm_Size_04_119_Stations	Cosmopolitan_Score 0.8-2000µm	Average corrected coverage 0.8-2000µm	Cumul_Cov_119_Stations_4_sizes	Cosmopolitan_Score_119_Stations	Arctic_119_Stations	Atlantic_119_Stations	Indian_119_Stations	Mediterranean_119_Stations	Red Sea_119_Stations	Pacific_119_Stations	Southern_119_Stations	Phagocyte-generalist_prediction	Phagocyte-entamoebid_prediction	Phagocyte-rozellid_prediction	Prototrophy_prediction	area_2006	percent_area_2006	area_2090	percent_area_2090	area_2006_no_prob	percent_area_2006_no_prob	area_2090_no_prob	percent_area_2090_no_prob	Diff	Mean_Fe	Mean_NO3	Mean_Phos	Mean_Sal	Mean_Si	Mean_SI_NO3	Mean_T
TARA_ARC_108_MAG_00212	TARA_ARC_108_MAG_00212	Yes			TARA_SMAGs	MAG	83.8153333333333	16.1846666666667	Eukarya	Phytoplankton	45	0.952309892471678	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	28586333	42162733.0383481	5125	6113	45.419384058876	165.44	8341	1391.3	99.9	1.54	1612.97	1688.74	2.51	63.4	13022	7069	73.5	7.2	67.8	1.2	100	1	1	1	1	3	1	1	1	3	6	0	39.058793860364	8.2668724140134	52.6743337256227	1.53846153846154	0.014249977969231	17.0829500936689	3.361344538	54.4272811958477	3.70156392073596	0	0	0	0	41.8711548834164	0.001641528764757	0.001455483443416	0.06646971794985	0.880725167239195	1190277.62999996	0.003485948542507	489127.232726403	0.001432499713553	1882447.24338286	0.005513095482116	804561.746728578	0.002356308123144	-58.9064584263068	0.000947829017945	10.0815634727478	0.987109005451203	33.6083119710286	18.9485498269399	0.354663764065805	3.56367687384288
TARA_ARC_108_MAG_00215	TARA_ARC_108_MAG_00215	Yes			TARA_SMAGs	MAG	50.124	49.876	Eukarya	Phytoplankton	30	0.930446438740669	Group_05	Eukarya	Stramenopiles	Chromista	Ochrophyta	Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	31722001	39066503.6945813	3356	13141	42.8532610298751	222.14	5109	1624.88	100	2.97	2224.29	1826.07	4.32	64.5	12593	24858	80.7	15.7	81.2	1.2	83.3333333333333	1	1	1	0	2	1	1	1	3	5	23.192683887945	76.807316112055	0	0	4.61538461538462	0.193035790461538	26.0436660348129	5.042016807	98.0935731965328	1.90642680346721	0	0	0	0	0	0.986590340266219	0.985107071415371	0.506499276466806	0.728675445788302	2175214.70370572	0.006370519225857	547707.979414924	0.001604064282516	3509825.84047554	0.010279175181221	902043.353582852	0.002641801067622	-74.8205095119188	0.001381630316908	4.8309326207354	0.980228375820887	30.9579707554408	8.40444567373819	0.29425272311127	0.200083670162019
TARA_ARC_108_MAG_00217	TARA_ARC_108_MAG_00217	Yes			TARA_SMAGs	MAG	69.6336666666667	30.3663333333333	Eukarya	Phytoplankton	52	0.979050404554293	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	33988865	46816618.4573003	6182	6060	41.4102934804651	129.41	10234	1269.77	99.1	1.63	1723.05	1804.18	2.71	60.5	16191	10201	74.7	10.8	72.6	2	83.3333333333333	1	1	1	1	3	1	0	1	2	5	0.171468617804242	11.7291313584975	39.8314861156262	48.267913908072	4.61538461538462	0.073495902484615	175.398354725879	5.882352941	97.7627733181695	0	0	0	0	2.23722668183053	0	0.061904160447399	0.027445802201344	0.203017371094364	0.887228257480132	4511230.02213104	0.013211972840791	903391.565920809	0.002645749557214	6539292.32190038	0.019151528991228	1244640.61951577	0.003645160628236	-79.9746064490398	0.001455446305274	3.70456613662342	0.793366458887856	31.5856064955393	5.75105966627597	0.289594118612203	1.61459673816959
TARA_ARC_108_MAG_00219	TARA_ARC_108_MAG_00219	No			TARA_SMAGs	MAG	83.2925	16.7075	Eukarya	Phytoplankton	42	0.93392261965979	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	Thalassiosirales	Thalassiosiraceae	Minidiscus	33514166	56231822.147651	6685	5359	40.012920186811	128.88	11266	1225.48	99.7	1.78	1505.3	1557.51	2.88	70.4	19269	15045	71.1	10.8	59.6	2	83.3333333333333	1	1	1	0	2	1	1	1	3	5	17.6913194536307	78.0381428972399	2.89817365815667	1.37236399097273	6.15384615384615	0.131831669692308	30.8849994954372	8.403361345	55.5615877832769	8.77701895725695	0	35.6613932594662	0	0	0	0.014374544250553	0.053483073735616	0.15411539747836	0.776741283476776																
TARA_ARC_108_MAG_00220	TARA_ARC_108_MAG_00220	Yes			TARA_SMAGs	MAG	45.8906666666667	54.1093333333333	Eukarya		0	0.007175076461313	Group_05	Eukarya	Stramenopiles	Chromista	MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	32149358	51521407.0512821	7069	4691	46.0685394895688	153.31	8735	1809.15	99.9	1.67	1964.9	2408.43	2.89	76.4	13583	9143	63.9	9.6	62.4	0.8	83.3333333333333	1	1	1	1	3	0	1	1	2	5	33.9870726892345	66.0129273107655	0	0	20	0.989938226923077	135.05381973724	18.48739496	95.785300559593	4.21469944040704	0	0	0	0	0	0.997349046638419	0.995790050283111	0.927925281571409	0.545525637125851	32436690.1222321	0.094996856032103	27915359.5184772	0.081755301766859	41308151.1532243	0.120978573130234	36921217.6375199	0.108130625634872	-13.9389394747648	0.001126003673417	4.97306319951326	0.697607485470416	32.9968896186215	5.78650742289663	0.426960562115987	3.94743195373094
TARA_ARC_108_MAG_00221	TARA_ARC_108_MAG_00221	Yes			TARA_SMAGs	MAG	65.183	34.817	Eukarya	Phytoplankton	25	0.741358794723287	Group_05	Eukarya	Stramenopiles	Chromista	Ochrophyta	Bolidophyceae	Parmales	Triparmaceae	NA	22903774	33731625.9204713	3776	6941	51.0571795675378	133.51	6688	913.01	98.8	2.17	1158.66	1347.74	3.37	52.5	13181	15382	68.7	21.7	67.9	0.8	66.6666666666667	1	0	1	1	2	0	1	1	2	4	25.7993577219623	72.1723801900215	2.02826208801618	0	5.38461538461539	0.420289753923077	66.1229062075097	5.042016807	100	0	0	0	0	0	0	0.991032579232536	0.965451012936523	0.940169139276381	0.826336775827832	2787239.70220839	0.008162947813722	3126550.74148086	0.009156683050776	4881615.72350464	0.014296715982497	5882682.67259333	0.017228525994022	12.1737301245972	0.001602031205253	1.49187153790678	0.913850043501172	29.9018696376256	8.17271246228898	0.318697926877017	0.020541443356446
TARA_ARC_108_MAG_00222	TARA_ARC_108_MAG_00222	No			TARA_SMAGs	MAG			Eukarya	Phytoplankton	36	0.841718386444117	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	NA	NA	NA	NA	40136874	88212909.8901099	7131	6371	46.7592739430516	128.94	12237	987.81	93.7	1.42	1161.05	1472.22	2.53	41.7	16939	7193	48.2	2.4	45.5	0.4	0	1	0	0	0	0	0	0	0	0	0	0	22.093337948771	67.4527643396314	10.4538977115976	1.53846153846154	0.071493513769231	45.227500776468	0.840336134	100	0	0	0	0	0	0	0.001017422875339	0.006574490168888	0.101136282103494	0.442291114627289																
TARA_ARC_108_MAG_00223	TARA_ARC_108_MAG_00223	Yes			TARA_SMAGs	MAG	50.8146666666667	49.1853333333333	Eukarya		0	0.000505463933236	Group_03	Eukarya	Opisthokonta	Animalia	NA	NA	NA	NA	NA	33973234	55877029.6052632	7155	4935	39.6284228557517	252.78	7722	1130.05	97.9	1.99	1717.95	1472.64	2.87	54.7	16458	16329	65.1	19.3	60.8	0.8	83.3333333333333	1	1	1	1	3	1	1	0	2	5	0	4.19394402689736	31.433707145967	64.3723488271356	4.61538461538462	0.067918852730769	74.4282513698873	8.403361345	100	0	0	0	0	0	0	0.548345198904756	0.42097784452153	0.817898092840477	0.001744674858264	4703390.30780382	0.013774749835742	3524172.31069088	0.01032119147698	6960414.73387795	0.020384863989089	5126917.68471533	0.01501512821894	-25.0716593763524	0.001455815479409	2.30909032374621	0.570957317948341	32.4449049631754	5.34741946558157	0.408777355513883	0.238940003638467
TARA_ARC_108_MAG_00224	TARA_ARC_108_MAG_00224	No			TARA_SMAGs	MAG	56.3273333333333	43.6726666666667	Eukarya		0	0.001201180499519	Group_05	Eukarya	Stramenopiles	Chromista	Ochrophyta	Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	15271292	25796101.3513514	2678	6373	50.7760904553242	163.96	5621	1704.77	99.9	1.31	1788.12	1937.95	2.45	80.1	7173	2256	60.2	0	59.2	0	83.3333333333333	1	1	1	1	3	1	1	0	2	5	67.5671641450678	32.4328358549322	0	0	6.15384615384615	0.107310350153846	14.0527861034941	7.56302521	83.6877585180437	9.14519725306664	0	5.40441320986966	0	1.76263101901999	0	0.78544439323181	0.932128729631988	0.345350113049433	0.00819538655873																
TARA_ARC_108_MAG_00225	TARA_ARC_108_MAG_00225	Yes			TARA_SMAGs	MAG	52.139	47.861	Eukarya		0	0.000680467566859	Group_03	Eukarya	Opisthokonta	Animalia	Chordata	NA	NA	NA	NA	57792377	109042220.754717	14291	3997	38.0193562084225	322.03	6402	809.82	80.7	3.08	1706.54	868.29	4.39	23.3	16653	34714	27.7	2.4	53	0.4	50	1	1	0	0	1	0	1	1	2	3	0	7.93091823562386	22.4276648777039	69.6414168866722	2.30769230769231	0.0122556222	63.6244880531562	6.722689076	99.3640114329101	0.635988567089852	0	0	0	0	0	0.953537128619	0.920650127657792	0.902760921014718	0.002559624257555	842694.813755371	0.002467987874214	345825.440846832	0.00101281386888	1366218.39379088	0.004001223662904	550816.89390088	0.001613169314525	-58.9619592761344	0.001120889755459	2.71691198647022	0.641835335642099	33.4055106639862	4.96099561452865	0.463941544002236	2.93256256449968
TARA_ARC_108_MAG_00226	TARA_ARC_108_MAG_00226	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000832229489851	Group_03	Eukarya	Opisthokonta	Animalia	NA	NA	NA	NA	NA	64808533	107298895.695364	15769	4097	39.7021825054163	276.19	5928	730.43	82.1	3.8	1736.49	811.28	5.04	21.8	19321	54139	13.3	1.2	60.4	0.4	0	1	0	0	0	0	0	0	0	0	0	0	5.84695631141408	88.1666726155587	5.98637107302727	0.769230769230769	0.011156116407692	90.3989309555888	5.882352941	100	0	0	0	0	0	0	0.976113418167971	0.988013895648192	0.869588228332117	0.001409660072162	2052068.98076219	0.006009864163045	496982.811706533	0.001455506231869	3635146.41334089	0.010646199694927	880209.819765235	0.002577857519099	-75.7813788734363	0.001437667387691	2.77942424373968	0.890244288103921	31.5192097255162	9.682728767395	0.42109748845283	-0.143247130726064
TARA_ARC_108_MAG_00227	TARA_ARC_108_MAG_00227	No			TARA_SMAGs	MAG	43.884	56.116	Eukarya		0	0.000793178281171	Group_03	Eukarya	Opisthokonta	Animalia	NA	NA	NA	NA	NA	107520525	238404711.751663	27899	3800	35.6379413059633	593.86	14920	666.23	63.7	1.82	1343.15	748.68	3.16	14.9	24000	19571	22.9	0	45.1	0.4	50	1	1	0	0	1	1	1	0	2	3	0	0	13.2535217114674	86.7464782885326	0.769230769230769	0.0061729967	78.958314238142	0.840336134	100	0	0	0	0	0	0	0.694744812799242	0.927509891351571	0.92783002012478	0.000599779776937																
TARA_ARC_108_MAG_00228	TARA_ARC_108_MAG_00228	No			TARA_SMAGs	MAG	88.6265	11.3735	Eukarya	Phytoplankton	23	0.355026023246655	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	18046799	43802910.1941748	4801	3743	45.3443844273675	182.4	5009	1422.28	99.2	1.53	1694.28	1718.47	2.53	60.3	7653	4049	37.4	2.4	41.2	0.4	66.6666666666667	1	1	0	1	2	0	1	1	2	4	0	34.6377505592614	54.3280463425058	11.0342030982328	1.53846153846154	0.042860189815385	30.3585417003869	1.680672269	100	0	0	0	0	0	0	0.000337679989075	0.000785946969886	0.009826494854559	0.110839587525419																
TARA_ARC_108_MAG_00229	TARA_ARC_108_MAG_00229	Yes			TARA_SMAGs	MAG	61.862	38.138	Eukarya		0	0.00083135100385	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	20562401	51406002.5	4847	4359	40.6728394812071	217.93	3462	1301.01	89.5	2.36	2018.73	1652.29	3.72	43.8	6922	9399	34.9	7.2	40	0	50	1	1	0	0	1	1	0	1	2	3	0	1.04573589643557	8.47052239434318	90.4837417092213	3.84615384615385	0.0380741604	118.08007732171	19.32773109	96.0995673057966	2.15384006905181	0	0.881865078212172	0	0.864727546939471	0	0.049642191377652	0.137888605404007	0.066630064660945	0.000300624053961	22798267.5784649	0.066768950061535	20001790.8547533	0.058578949919151	28608505.063193	0.083785306902171	25372187.1498421	0.074307150353825	-12.2661808143401	0.001162373048068	3.53648846300059	0.597257846706016	32.9719233769242	4.83667125048175	0.383944078204066	3.80432606953126
TARA_ARC_108_MAG_00230	TARA_ARC_108_MAG_00230	Yes			TARA_SMAGs	MAG	86.1646666666667	13.8353333333333	Eukarya	Phytoplankton	33	0.797519942519057	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	20673871	44651989.2008639	4737	4490	45.2545367353297	170.79	7463	1147.7	99.8	1.43	1333.42	1435.15	2.42	59.3	10689	4574	50.6	4.8	46.3	0.8	66.6666666666667	1	1	1	1	3	1	0	0	1	4	0	75.5281457475722	24.4718542524277	0	0.769230769230769	0.021409038115385	8.78219178208087	4.201680672	100	0	0	0	0	0	0	0.001117452422297	0.000971582328898	0.092304741120123	0.656919082496387	5295177.56023884	0.015507908435135	4392396.85548818	0.012863947898022	6682549.83202949	0.019571085148591	5540775.58572054	0.016227187750643	-17.0491110917527	0.00166586800867	2.99744341075421	1.14136537313461	29.2058570861817	11.861578464508	0.368599256510423	-0.430591158568859
TARA_ARC_108_MAG_00231	TARA_ARC_108_MAG_00231	Yes			TARA_SMAGs	MAG	66.928	33.072	Eukarya		0	0.00100566308599	Group_03	Eukarya	Opisthokonta	Animalia	NA	NA	NA	NA	NA	47807461	87559452.3809524	12977	3584	44.2351624992194	258.9	9242	885.74	86.7	2.34	1467.32	1131.65	3.66	34.5	18646	24996	27.7	2.4	54.6	1.2	16.6666666666667	1	0	0	1	1	0	0	0	0	1	0	0	24.5258351425241	75.4741648574759	0	0	71.4855030682345	8.403361345	100	0	0	0	0	0	0	0.812206579785955	0.969067777710607	0.216330418196443	0.001609138224098	1069684.37118574	0.003132768843751	417840.757651985	0.001223724065231	1635804.50049897	0.004790756518158	703613.079846108	0.002060661251088	-60.9379393672161	0.001524024780719	2.77745544910431	0.79471110800902	31.4897499084473	8.11614060401915	0.369958207344569	0.224223323787253
TARA_ARC_108_MAG_00232	TARA_ARC_108_MAG_00232	No			TARA_SMAGs	MAG			Eukarya	Phytoplankton	24	0.019889035504513	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	10655193	57908657.6086957	2914	3561	37.4881176023808	125.95	2980	1376.33	98.4	1.68	1611.41	1842.12	2.75	63.1	4887	3339	19.3	3.6	18.4	0	16.6666666666667	1	0	0	0	0	0	0	1	1	1	0	8.76280342789208	71.8376631086794	19.3995334634285	0.769230769230769	0.006211777892308	19.1763865750719	2.521008403	100	0	0	0	0	0	0	0.00196218860733	0.004654876444544	0.025701852185704	0.014234868481918																
TARA_ARC_108_MAG_00233	TARA_ARC_108_MAG_00233	Yes			TARA_SMAGs	MAG	67.3715	32.6285	Eukarya	Phytoplankton	15	0.857639926907058	Group_04	Eukarya	Archaeplastida	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	11089447	22090531.87251	2373	4806	64.0210189147536	141.39	4883	1290.64	100	1.46	1567.34	1470.97	2.56	81	6960	3234	57.8	2.4	50.2	0.4	66.6666666666667	1	1	0	1	2	0	1	1	2	4	68.2476810001474	30.4819667791687	1.27035222068393	0	24.6153846153846	2.07333311538461	282.46959474174	26.05042017	37.6736288267642	49.9393193288082	0	11.1225550157651	0	1.26449682866248	0	0.002341774534509	0.002439717947447	0.129855308884313	0.57487287654908	67326459.8907615	0.197178010249885	51666334.5667651	0.151314432146128	87836472.8465541	0.257245382741833	67939725.4432671	0.198974072029965	-23.2599862660313	0.000814075454745	3.83032263594045	0.529604531743604	34.4070365048837	3.54614372141119	0.311657564568337	11.5168379445331
TARA_ARC_108_MAG_00234	TARA_ARC_108_MAG_00234	No			TARA_SMAGs	MAG	71.465	28.535	Eukarya		1	0.021130607298558	Group_05	Eukarya	Stramenopiles	Chromista	Ochrophyta	Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	10846498	48421866.0714286	2761	3870	45.259605630611	160.85	1794	1554.5	99.6	2.38	1985.48	1705.03	3.33	62.9	4391	6053	15.7	4.8	22.4	0	50	1	0	1	0	1	1	1	0	2	3	0	100	0	0	2.30769230769231	0.037826104723077	13.9691354758006	1.680672269	100	0	0	0	0	0	0	0.019528509738457	0.056409901971323	0.03416707913023	0.030503103755515																
TARA_ARC_108_MAG_00235	TARA_ARC_108_MAG_00235	No			TARA_SMAGs	MAG	66.6733333333333	33.3266666666667	Eukarya		0	0.002515205614682	Group_05	Eukarya	Stramenopiles	Chromista	Heterokontophyta	Oomycota	Peronosporales	Peronosporaceae	NA	17283503	20773441.1057692	2950	6746	38.7491554571143	65.31	4404	1212.73	99.4	2.63	1443.54	1422.38	4.01	67.3	9588	15581	65.1	10.8	83.2	0.8	83.3333333333333	1	1	1	1	3	0	1	1	2	5	0	19.3649301897972	59.2112358431642	21.4238339670386	1.53846153846154	0.017660104061539	16.5959065127017	0.840336134	100	0	0	0	0	0	0	0.835584724099362	0.948059194000243	0.535381202880843	0.4970301770365																
TARA_ARC_108_MAG_00236	TARA_ARC_108_MAG_00236	No			TARA_SMAGs	MAG	44.2655	55.7345	Eukarya		0	0.001162696792901	Group_04	Eukarya	Alveolata	Chromista	MALV-I	MALV-I	MALV-I	MALV-I	MALV-I	23011015	87494353.6121673	5678	3984	43.1787527725094	191.13	4011	1386.83	97.7	2.35	1755.93	1686.04	3.44	54	8965	12086	19.3	1.2	26.3	0.4	83.3333333333333	1	0	1	1	2	1	1	1	3	5	23.2040673519139	76.7959326480861	0	0	1.53846153846154	0.080794517153846	8.46220820767793	1.680672269	91.6327824208733	0	0	8.36721757912669	0	0	0	0.00538183135143	0.069600352283949	0.276454211277572	0.029027176742536																
TARA_ARC_108_MAG_00237	TARA_ARC_108_MAG_00237	No			TARA_SMAGs	MAG	51.865	48.135	Eukarya		0	0.001248851441668	Group_05	Eukarya	Stramenopiles	Chromista	Heterokontophyta	Oomycota	New_Oomycota	New_Oomycota	New_Oomycota	10638542	51146836.5384615	3067	3297	60.0558573671232	99.45	2091	1827.78	97.5	2.46	2013.06	1720.32	3.92	72	4193	6136	10.8	0	20.8	0	33.3333333333333	1	1	0	1	2	0	0	0	0	2	4.81891750840964	95.1810824915904	0	0	3.07692307692308	0.047172022115385	8.64121230146011	5.042016807	100	0	0	0	0	0	0	0.28311466191409	0.516301232177538	0.147279019468256	0.002815751252735																
TARA_ARC_108_MAG_00238	TARA_ARC_108_MAG_00238	No			TARA_SMAGs	MAG	76.1143333333333	23.8856666666667	Eukarya	Phytoplankton	16	0.188546783370045	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	NA	NA	NA	NA	13995552	29714547.7707006	947	18194	47.2430461016451	122.79	3076	1498.39	99.4	1.8	1762.39	1986.78	2.83	58.7	5483	4403	41	1.2	47.1	0.8	100	1	1	1	1	3	1	1	1	3	6	0	21.9913072538411	67.6046910890258	10.4040016571331	1.53846153846154	0.051013075715385	32.6045875146618	0.840336134	100	0	0	0	0	0	0	0.00056525749149	0.001283062834788	0.017716966043532	0.397706222224057																
TARA_ARC_108_MAG_00239	TARA_ARC_108_MAG_00239	Yes			TARA_SMAGs	MAG	73.9703333333333	26.0296666666667	Eukarya	Phytoplankton	6	0.041778156417357	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	Biddulphiales	Attheyaceae	Attheya	11711613	33557630.3724928	3186	3605	45.0256252223408	133.92	3415	1145.29	99.4	1.75	1325.78	1529.48	2.77	58	5928	4458	42.2	10.8	34.9	0.4	100	1	1	1	1	3	1	1	1	3	6	0	63.9766037587091	36.0233962412909	0	3.07692307692308	0.020695763192308	11.8823342267201	4.201680672	100	0	0	0	0	0	0	0.001035297320801	0.002999787356786	0.044200218039455	0.062682889487781	577490.565949792	0.001691288104511	145404.817558511	0.000425844944966	864191.873329187	0.002530945995581	243361.991245219	0.000712730675013	-74.8212652929896	0.001299589245588	3.72401948769887	0.975329250097274	32.1446666717529	9.44309727350869	0.429514028526132	-0.973730985075237
TARA_ARC_108_MAG_00240	TARA_ARC_108_MAG_00240	Yes			TARA_SMAGs	MAG	50.7343333333333	49.2656666666667	Eukarya		0	0.005077274744041	Group_05	Eukarya	Opisthokonta	Protozoa	Choanozoa	Choanoflagellatea	Acanthoecida	NA	NA	43389750	118876027.39726	10020	4396	61.6556929858973	222.78	5451	1536.24	99.5	2.98	2126.87	1654.44	3.94	58.9	16626	32851	31.3	7.2	36.5	0.8	83.3333333333333	1	1	1	1	3	0	1	1	2	5	1.70656264749986	83.5527388515935	11.4470522089838	3.29364629192289	4.61538461538462	0.091601322	18.2345484820724	6.722689076	100	0	0	0	0	0	0	0.959531063376313	0.895346731568021	0.842988866570483	0.07029346934864	1284115.00695225	0.003760768684611	836160.458028208	0.002448850802955	1646503.88415722	0.004822091645299	1156971.34431179	0.003388404914764	-34.8843013669958	0.001548007028485	2.57659991532564	0.641539907455444	32.1410459518433	6.89171496629714	0.403223766373446	-0.202342989295721
TARA_ARC_108_MAG_00241	TARA_ARC_108_MAG_00241	Yes			TARA_SMAGs	MAG	44.2205	55.7795	Eukarya		0	0.00105936883819	Group_05	Eukarya	Stramenopiles	Chromista	Bigyra	Bikosea	Bicosoecales	New_Bicosoecales_01	New_Bicosoecales_01	18052073	46525961.3402062	4333	4179	64.7490467038255	142.45	5042	1563.45	99.9	1.81	1714.28	2042.22	2.89	76.4	8829	7140	38.6	1.2	38.8	0.4	66.6666666666667	1	0	1	1	2	1	1	0	2	4	62.2540883686505	37.7459116313495	0	0	4.61538461538462	0.074601021	8.72591751650904	3.361344538	96.9876894331072	3.01231056689281	0	0	0	0	0	0.966681020099623	0.96639215944797	0.876354494099491	0.065795587676362	3663697.16353475	0.010729815855995	20935.9907571976	6.13E-05	5405423.33857337	0.0158307836204	38236.9734004172	0.000111984060135	-99.4285556414003	0.00121156648587	6.34738338561285	0.966688933826628	32.5249933515276	11.7499113338334	0.409976999778616	-0.050290595917474
TARA_ARC_108_MAG_00242	TARA_ARC_108_MAG_00242	No			TARA_SMAGs	MAG			Eukarya		0	0.000494247335597	Group_03	Eukarya	Opisthokonta	Animalia	NA	NA	NA	NA	NA	32073933	96029739.5209581	9005	3454	34.3909548020495	322.76	2797	896.56	79.2	3.48	1816.02	978.93	4.69	23.7	8483	21006	14.5	0	33.4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.46289080006663	96.5371091999334	0	0	15.8389680492255	0.840336134	100	0	0	0	0	0	0	0.947347141876449	0.882206763570439	0.776839759902913	0.000932726259762																
TARA_ARC_108_MAG_00243	TARA_ARC_108_MAG_00243	No			TARA_SMAGs	MAG	63.677	36.323	Eukarya		0	0.00170563699605	Group_05	Eukarya	Stramenopiles	Chromista	MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	16272952	56700181.184669	4402	3618	47.5861357162633	166.08	4263	1868.06	99.3	1.53	1975.96	2104.22	2.7	71.3	6213	3311	32.5	4.8	28.7	0	50	1	0	0	1	1	0	1	1	2	3	43.7635230476597	56.2364769523403	0	0	3.84615384615385	0.078244561923077	7.33409033591447	4.201680672	100	0	0	0	0	0	0	0.854627341310129	0.453087102693376	0.866844243649951	0.146864740204096																
TARA_ARC_108_MAG_00244	TARA_ARC_108_MAG_00244	Yes			TARA_SMAGs	MAG	65.061	34.939	Eukarya	Phytoplankton	17	0.480217882794849	Group_06	Eukarya	Cryptista	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Geminigera	80853461	182513455.981941	18769	4292	50.21653401933	232.44	11113	1162.72	90	2.67	1657.8	1475.17	3.73	41	28526	47621	34.9	7.2	44.3	0	66.6666666666667	1	1	1	1	3	0	1	0	1	4	3.3310384190507	96.6689615809493	0	0	8.46153846153846	0.149466157692308	26.2757644969583	8.403361345	100	0	0	0	0	0	0	0.77357831851196	0.549535486962187	0.580013777746629	0.677501510390913	7945373.46147456	0.02326949808987	6829925.1573127	0.020002701090472	11500025.9179889	0.033679956320447	9606058.11295222	0.028133120739304	-14.0389663188323	0.001290839405581	2.88514097673553	0.582976491146144	32.8229248410179	5.43453243658655	0.344569244835544	0.596014879289128
